156.000000 176.000000 0 
154.000000 174.000000 0 
185.000000 177.000000 0 
190.000000 175.000000 0 
175.000000 155.000000 0 
184.000000 188.000000 0 
180.000000 174.000000 0 
207.000000 160.000000 0 
220.000000 189.000000 0 
207.000000 172.000000 0 
200.000000 180.000000 0 
259.000000 149.000000 0 
234.000000 154.000000 0 
252.000000 167.000000 0 
246.000000 169.000000 0 
212.000000 156.000000 0 
243.000000 164.000000 0 
251.000000 167.000000 0 
217.000000 160.000000 0 
235.000000 188.000000 0 
196.000000 170.000000 0 
213.000000 165.000000 0 
240.000000 176.000000 0 
196.000000 146.000000 0 
202.000000 147.000000 0 
223.000000 168.000000 0 
203.000000 142.000000 0 
226.000000 167.000000 0 
191.000000 183.000000 0 
224.000000 148.000000 0 
211.000000 145.000000 0 
217.000000 155.000000 0 
211.000000 177.000000 0 
204.000000 133.000000 0 
260.000000 162.000000 0 
196.000000 155.000000 0 
251.000000 163.000000 0 
221.000000 150.000000 0 
221.000000 160.000000 0 
232.000000 176.000000 0 
179.000000 183.000000 0 
228.000000 173.000000 0 
239.000000 188.000000 0 
240.000000 185.000000 0 
225.000000 174.000000 0 
221.000000 198.000000 0 
247.000000 148.000000 0 
209.000000 181.000000 0 
213.000000 138.000000 0 
227.000000 218.000000 -1 
250.000000 164.000000 0 
243.000000 164.000000 0 
196.000000 203.000000 0 
234.000000 195.000000 0 
246.000000 152.000000 0 
240.000000 196.000000 0 
215.000000 169.000000 0 
203.000000 168.000000 0 
208.000000 182.000000 0 
244.000000 160.000000 0 
250.000000 160.000000 0 
253.000000 212.000000 -1 
231.000000 171.000000 0 
214.000000 183.000000 0 
223.000000 169.000000 0 
220.000000 186.000000 0 
230.000000 162.000000 0 
197.000000 147.000000 0 
426.000000 184.000000 2 
443.000000 157.000000 2 
379.000000 165.000000 2 
417.000000 149.000000 2 
417.000000 162.000000 2 
400.000000 166.000000 2 
417.000000 165.000000 2 
415.000000 124.000000 2 
438.000000 140.000000 2 
415.000000 155.000000 2 
425.000000 121.000000 2 
427.000000 200.000000 2 
408.000000 155.000000 2 
456.000000 130.000000 -1 
436.000000 190.000000 2 
425.000000 171.000000 2 
411.000000 147.000000 2 
406.000000 181.000000 2 
465.000000 178.000000 -1 
441.000000 137.000000 2 
381.000000 142.000000 2 
457.000000 170.000000 -1 
431.000000 124.000000 2 
415.000000 108.000000 2 
429.000000 178.000000 2 
440.000000 194.000000 2 
437.000000 114.000000 2 
412.000000 150.000000 2 
409.000000 153.000000 2 
424.000000 188.000000 2 
382.000000 142.000000 2 
372.000000 116.000000 2 
367.000000 167.000000 2 
379.000000 160.000000 2 
382.000000 156.000000 2 
390.000000 145.000000 2 
401.000000 159.000000 2 
422.000000 145.000000 2 
375.000000 160.000000 2 
393.000000 153.000000 2 
386.000000 164.000000 2 
363.000000 184.000000 2 
431.000000 180.000000 2 
409.000000 158.000000 2 
387.000000 154.000000 2 
410.000000 185.000000 2 
408.000000 189.000000 2 
332.000000 176.000000 6 
387.000000 168.000000 2 
391.000000 143.000000 2 
377.000000 187.000000 2 
364.000000 167.000000 2 
361.000000 136.000000 2 
399.000000 185.000000 2 
378.000000 182.000000 2 
378.000000 151.000000 2 
390.000000 153.000000 2 
366.000000 196.000000 2 
383.000000 196.000000 2 
381.000000 130.000000 2 
300.000000 309.000000 1 
280.000000 241.000000 1 
306.000000 282.000000 1 
305.000000 288.000000 1 
322.000000 264.000000 1 
313.000000 271.000000 1 
282.000000 246.000000 1 
296.000000 247.000000 1 
279.000000 291.000000 1 
284.000000 305.000000 1 
327.000000 220.000000 1 
326.000000 253.000000 1 
291.000000 303.000000 1 
316.000000 263.000000 1 
304.000000 301.000000 1 
277.000000 268.000000 1 
314.000000 292.000000 1 
333.000000 290.000000 1 
346.000000 265.000000 1 
302.000000 238.000000 1 
307.000000 250.000000 1 
290.000000 250.000000 1 
303.000000 275.000000 1 
325.000000 274.000000 1 
323.000000 236.000000 1 
310.000000 300.000000 1 
309.000000 263.000000 1 
337.000000 305.000000 1 
270.000000 278.000000 1 
271.000000 282.000000 1 
301.000000 257.000000 1 
291.000000 230.000000 1 
270.000000 261.000000 1 
334.000000 246.000000 1 
330.000000 259.000000 1 
312.000000 240.000000 1 
317.000000 251.000000 1 
282.000000 264.000000 1 
256.000000 313.000000 -1 
312.000000 258.000000 1 
315.000000 284.000000 1 
263.000000 261.000000 1 
303.000000 249.000000 1 
309.000000 261.000000 1 
295.000000 264.000000 1 
322.000000 246.000000 1 
293.000000 239.000000 1 
312.000000 248.000000 1 
296.000000 252.000000 1 
314.000000 254.000000 1 
272.000000 262.000000 1 
321.000000 263.000000 1 
315.000000 274.000000 1 
283.000000 253.000000 1 
296.000000 272.000000 1 
305.000000 260.000000 1 
311.000000 253.000000 1 
294.000000 238.000000 1 
327.000000 266.000000 1 
314.000000 290.000000 1 
303.000000 235.000000 1 
283.000000 252.000000 1 
291.000000 235.000000 1 
304.000000 245.000000 1 
329.000000 219.000000 1 
287.000000 283.000000 1 
316.000000 254.000000 1 
314.000000 223.000000 1 
309.000000 236.000000 1 
302.000000 245.000000 1 
264.000000 262.000000 1 
296.000000 220.000000 1 
322.000000 254.000000 1 
318.000000 250.000000 1 
312.000000 221.000000 1 
315.000000 257.000000 1 
297.000000 273.000000 1 
302.000000 257.000000 1 
307.000000 200.000000 1 
303.000000 234.000000 1 
310.000000 245.000000 1 
314.000000 234.000000 1 
315.000000 205.000000 1 
312.000000 262.000000 1 
278.000000 260.000000 1 
348.000000 218.000000 9 
305.000000 216.000000 1 
273.000000 212.000000 1 
337.000000 243.000000 1 
308.000000 240.000000 1 
304.000000 287.000000 1 
323.000000 279.000000 1 
331.000000 255.000000 1 
323.000000 233.000000 1 
291.000000 274.000000 1 
335.000000 259.000000 1 
299.000000 238.000000 1 
302.000000 223.000000 1 
291.000000 234.000000 1 
301.000000 219.000000 1 
312.000000 270.000000 1 
330.000000 224.000000 1 
288.000000 244.000000 1 
303.000000 230.000000 1 
279.000000 256.000000 1 
259.000000 290.000000 1 
305.000000 277.000000 1 
306.000000 267.000000 1 
285.000000 255.000000 1 
289.000000 241.000000 1 
295.000000 268.000000 1 
276.000000 304.000000 1 
319.000000 261.000000 1 
318.000000 255.000000 1 
272.000000 265.000000 1 
300.000000 252.000000 1 
288.000000 276.000000 1 
317.000000 264.000000 1 
337.000000 267.000000 1 
338.000000 249.000000 1 
404.000000 49.000000 2 
415.000000 49.000000 2 
406.000000 47.000000 2 
400.000000 52.000000 2 
415.000000 19.000000 2 
428.000000 49.000000 2 
381.000000 49.000000 2 
422.000000 43.000000 2 
377.000000 10.000000 2 
380.000000 63.000000 2 
392.000000 67.000000 2 
388.000000 32.000000 2 
360.000000 102.000000 2 
398.000000 57.000000 2 
403.000000 40.000000 2 
393.000000 27.000000 2 
393.000000 40.000000 2 
372.000000 47.000000 2 
428.000000 42.000000 2 
393.000000 38.000000 2 
402.000000 38.000000 2 
410.000000 27.000000 2 
425.000000 40.000000 2 
449.000000 39.000000 2 
413.000000 55.000000 2 
375.000000 64.000000 2 
407.000000 34.000000 2 
438.000000 42.000000 2 
386.000000 40.000000 2 
425.000000 29.000000 2 
408.000000 113.000000 2 
359.000000 121.000000 2 
392.000000 137.000000 2 
422.000000 127.000000 2 
407.000000 95.000000 2 
411.000000 109.000000 2 
432.000000 91.000000 2 
375.000000 112.000000 2 
419.000000 75.000000 2 
406.000000 100.000000 2 
446.000000 97.000000 2 
405.000000 124.000000 2 
430.000000 77.000000 2 
411.000000 88.000000 2 
408.000000 99.000000 2 
427.000000 91.000000 2 
409.000000 148.000000 2 
403.000000 109.000000 2 
385.000000 82.000000 2 
396.000000 95.000000 2 
395.000000 116.000000 2 
410.000000 119.000000 2 
409.000000 128.000000 2 
408.000000 82.000000 2 
403.000000 81.000000 2 
418.000000 99.000000 2 
433.000000 114.000000 2 
390.000000 111.000000 2 
390.000000 65.000000 2 
429.000000 106.000000 2 
313.000000 152.000000 5 
290.000000 174.000000 7 
306.000000 113.000000 3 
119.000000 389.000000 -1 
317.000000 268.000000 1 
317.000000 269.000000 1 
317.000000 270.000000 1 
317.000000 272.000000 1 
318.000000 275.000000 1 
319.000000 278.000000 1 
322.000000 282.000000 1 
324.000000 285.000000 1 
326.000000 288.000000 1 
329.000000 292.000000 1 
331.000000 295.000000 1 
332.000000 298.000000 1 
335.000000 304.000000 1 
337.000000 308.000000 1 
339.000000 312.000000 1 
342.000000 318.000000 1 
343.000000 321.000000 1 
343.000000 323.000000 1 
345.000000 328.000000 1 
346.000000 330.000000 1 
348.000000 333.000000 1 
349.000000 335.000000 1 
350.000000 338.000000 1 
352.000000 342.000000 1 
353.000000 344.000000 1 
356.000000 348.000000 1 
358.000000 350.000000 1 
360.000000 352.000000 1 
362.000000 355.000000 1 
362.000000 356.000000 1 
363.000000 358.000000 1 
364.000000 358.000000 1 
364.000000 357.000000 1 
362.000000 353.000000 1 
359.000000 346.000000 1 
356.000000 342.000000 1 
354.000000 339.000000 1 
352.000000 335.000000 1 
350.000000 332.000000 1 
348.000000 328.000000 1 
344.000000 322.000000 1 
341.000000 318.000000 1 
337.000000 313.000000 1 
335.000000 310.000000 1 
333.000000 308.000000 1 
330.000000 304.000000 1 
329.000000 302.000000 1 
328.000000 300.000000 1 
327.000000 297.000000 1 
327.000000 295.000000 1 
326.000000 291.000000 1 
325.000000 289.000000 1 
323.000000 285.000000 1 
321.000000 280.000000 1 
319.000000 278.000000 1 
318.000000 276.000000 1 
318.000000 275.000000 1 
424.000000 35.000000 2 
424.000000 34.000000 2 
424.000000 33.000000 2 
424.000000 32.000000 2 
424.000000 30.000000 2 
424.000000 28.000000 2 
424.000000 26.000000 2 
424.000000 25.000000 2 
424.000000 24.000000 2 
423.000000 24.000000 2 
421.000000 26.000000 2 
419.000000 32.000000 2 
417.000000 36.000000 2 
415.000000 41.000000 2 
414.000000 49.000000 2 
414.000000 53.000000 2 
413.000000 59.000000 2 
412.000000 64.000000 2 
411.000000 68.000000 2 
410.000000 74.000000 2 
410.000000 79.000000 2 
410.000000 85.000000 2 
410.000000 91.000000 2 
410.000000 97.000000 2 
410.000000 104.000000 2 
410.000000 109.000000 2 
410.000000 113.000000 2 
411.000000 119.000000 2 
411.000000 124.000000 2 
413.000000 131.000000 2 
414.000000 137.000000 2 
415.000000 141.000000 2 
415.000000 146.000000 2 
415.000000 148.000000 2 
416.000000 153.000000 2 
416.000000 157.000000 2 
416.000000 162.000000 2 
416.000000 165.000000 2 
417.000000 168.000000 2 
417.000000 171.000000 2 
417.000000 173.000000 2 
417.000000 175.000000 2 
417.000000 174.000000 2 
417.000000 168.000000 2 
417.000000 152.000000 2 
414.000000 123.000000 2 
414.000000 108.000000 2 
414.000000 92.000000 2 
414.000000 87.000000 2 
414.000000 84.000000 2 
414.000000 79.000000 2 
414.000000 75.000000 2 
414.000000 68.000000 2 
413.000000 64.000000 2 
413.000000 62.000000 2 
413.000000 60.000000 2 
245.000000 150.000000 0 
245.000000 151.000000 0 
242.000000 151.000000 0 
240.000000 151.000000 0 
237.000000 151.000000 0 
233.000000 152.000000 0 
227.000000 152.000000 0 
222.000000 152.000000 0 
218.000000 153.000000 0 
212.000000 155.000000 0 
209.000000 156.000000 0 
207.000000 157.000000 0 
203.000000 159.000000 0 
200.000000 161.000000 0 
195.000000 164.000000 0 
192.000000 167.000000 0 
190.000000 169.000000 0 
187.000000 172.000000 0 
185.000000 173.000000 0 
183.000000 176.000000 0 
182.000000 178.000000 0 
180.000000 180.000000 0 
177.000000 183.000000 0 
176.000000 184.000000 0 
175.000000 186.000000 0 
174.000000 188.000000 0 
173.000000 190.000000 0 
171.000000 192.000000 0 
169.000000 195.000000 0 
167.000000 197.000000 0 
165.000000 200.000000 0 
162.000000 204.000000 0 
160.000000 208.000000 0 
157.000000 213.000000 0 
156.000000 215.000000 0 
154.000000 218.000000 0 
153.000000 221.000000 0 
152.000000 223.000000 0 
151.000000 229.000000 0 
149.000000 233.000000 0 
146.000000 239.000000 0 
144.000000 243.000000 0 
142.000000 249.000000 0 
141.000000 251.000000 0 
140.000000 255.000000 0 
139.000000 257.000000 0 
139.000000 259.000000 0 
139.000000 257.000000 0 
138.000000 253.000000 0 
139.000000 250.000000 0 
142.000000 247.000000 0 
143.000000 245.000000 0 
145.000000 243.000000 0 
148.000000 241.000000 0 
151.000000 238.000000 0 
155.000000 233.000000 0 
157.000000 227.000000 0 
159.000000 223.000000 0 
163.000000 219.000000 0 
165.000000 216.000000 0 
168.000000 213.000000 0 
171.000000 211.000000 0 
174.000000 208.000000 0 
177.000000 203.000000 0 
179.000000 201.000000 0 
182.000000 197.000000 0 
182.000000 196.000000 0 
182.000000 195.000000 0 
182.000000 193.000000 0 
182.000000 191.000000 0 
181.000000 191.000000 0 
180.000000 191.000000 0 
178.000000 191.000000 0 
175.000000 194.000000 0 
169.000000 202.000000 0 
165.000000 207.000000 0 
162.000000 215.000000 0 
160.000000 219.000000 0 
158.000000 222.000000 0 
155.000000 225.000000 0 
153.000000 227.000000 0 
152.000000 229.000000 0 
149.000000 232.000000 0 
147.000000 234.000000 0 
147.000000 236.000000 0 
